 0.3781250   0.10477897   0.10581357 
 0.3843750   0.10351421   0.10436106 
 0.3906250   0.10218295   0.10291486 
 0.3968750   0.10077676   0.10135825 
 0.4031250   0.09923234   0.09971745 
 0.4093750   0.09758028   0.09798921 
 0.4156250   0.09581274   0.09611367 
 0.4218750   0.09390383   0.09418036 
 0.4281250   0.09192348   0.09212034 
 0.4343750   0.08973974   0.08989746 
 0.4406250   0.08737490   0.08751602 
 0.4468750   0.08498876   0.08506800 
 0.4531250   0.08242298   0.08251159 
 0.4593750   0.07960051   0.07964831 
 0.4656250   0.07643480   0.07647576 
 0.4718750   0.07292446   0.07296122 
 0.4781250   0.06908241   0.06909332 
 0.4843750   0.06489153   0.06491470 
 0.4906250   0.06040455   0.06040715 
 0.4968750   0.05564959   0.05565478 
 0.0031250   0.20001372   0.22598615 
 0.0093750   0.20001372   0.22598615 
 0.0156250   0.20029683   0.22599075 
 0.0218750   0.20043878   0.22599292 
 0.0281250   0.20079228   0.22600057 
 0.0343750   0.20120487   0.22600580 
 0.0406250   0.20160240   0.22601300 
 0.0468750   0.20216251   0.22602103 
 0.0531250   0.20272466   0.22602893 
 0.0593750   0.20332251   0.22604052 
 0.0656250   0.20402483   0.22605236 
 0.0718750   0.20472227   0.22606561 
 0.0781250   0.20546202   0.22608622 
 0.0843750   0.20627126   0.22611027 
 0.0906250   0.20707366   0.22614290 
 0.0968750   0.20792285   0.22618887 
 0.1031250   0.20881793   0.22624661 
 0.1093750   0.20970535   0.22632112 
 0.1156250   0.21064900   0.22641706 
 0.1218750   0.21160857   0.22653259 
 0.1281250   0.21257853   0.22667570 
 0.1343750   0.21359650   0.22685206 
 0.1406250   0.21462406   0.22705908 
 0.1468750   0.21567064   0.22730139 
 0.1531250   0.21675204   0.22758588 
 0.1593750   0.21783611   0.22790331 
 0.1656250   0.21894440   0.22826008 
 0.1718750   0.22006518   0.22866361 
 0.1781250   0.22118470   0.22909369 
 0.1843750   0.22232457   0.22956397 
 0.1906250   0.22345133   0.23007362 
 0.1968750   0.22457391   0.23059257 
 0.2031250   0.22569234   0.23114931 
 0.2093750   0.22676755   0.23171536 
 0.2156250   0.22782707   0.23226287 
 0.2218750   0.22884410   0.23283598 
 0.2281250   0.22979838   0.23337703 
 0.2343750   0.23070585   0.23386895 
 0.2406250   0.23150702   0.23434095 
 0.2468750   0.23221209   0.23470657 
 0.2531250   0.23281774   0.23500172 
 0.2593750   0.23327975   0.23522440 
 0.2656250   0.23361054   0.23527784 
 0.2718750   0.23375998   0.23522080 
 0.2781250   0.23373046   0.23500641 
 0.2843750   0.23352784   0.23459508 
 0.2906250   0.23308698   0.23402953 
 0.2968750   0.23242398   0.23321778 
 0.3031250   0.23152323   0.23218469 
 0.3093750   0.23036998   0.23095063 
 0.3156250   0.22897526   0.22943813 
 0.3218750   0.22729037   0.22769205 
 0.3281250   0.22532970   0.22566291 
 0.3343750   0.22305382   0.22331904 
 0.3406250   0.22043396   0.22066137 
 0.3468750   0.21748398   0.21766463 
 0.3531250   0.21420307   0.21434770 
 0.3593750   0.21061009   0.21073866 
 0.3656250   0.20678081   0.20686815 
 0.3718750   0.20279798   0.20288764 
 0.3781250   0.19878613   0.19884209 
 0.3843750   0.19452558   0.19458524 
 0.3906250   0.18995874   0.18999641 
 0.3968750   0.18503160   0.18506625 
 0.4031250   0.17974167   0.17976777 
