 0.3781250   0.15094123   0.15561562 
 0.3843750   0.14935110   0.15333727 
 0.3906250   0.14739750   0.15070562 
 0.3968750   0.14507021   0.14772348 
 0.4031250   0.14236282   0.14442979 
 0.4093750   0.13927250   0.14096128 
 0.4156250   0.13579789   0.13723652 
 0.4218750   0.13193825   0.13317854 
 0.4281250   0.12769306   0.12876585 
 0.4343750   0.12306205   0.12398702 
 0.4406250   0.11804548   0.11883251 
 0.4468750   0.11264442   0.11329695 
 0.4531250   0.10686059   0.10737827 
 0.4593750   0.10069510   0.10107648 
 0.4656250   0.09414814   0.09439304 
 0.4718750   0.08721928   0.08733286 
 0.4781250   0.07990762   0.07992556 
 0.4843750   0.07221487   0.07222354 
 0.4906250   0.06415322   0.06416453 
 0.4968750   0.05575169   0.05576662 
 0.0031250   0.29534140   0.33374293 
 0.0093750   0.29534140   0.33374293 
 0.0156250   0.29499738   0.33342367 
 0.0218750   0.29447682   0.33297492 
 0.0281250   0.29395109   0.33259142 
 0.0343750   0.29328626   0.33213744 
 0.0406250   0.29253040   0.33155647 
 0.0468750   0.29178819   0.33087711 
 0.0531250   0.29101963   0.33011832 
 0.0593750   0.29019266   0.32930377 
 0.0656250   0.28936994   0.32847057 
 0.0718750   0.28861043   0.32759657 
 0.0781250   0.28792405   0.32664557 
 0.0843750   0.28731279   0.32566026 
 0.0906250   0.28676655   0.32470210 
 0.0968750   0.28626510   0.32374776 
 0.1031250   0.28581667   0.32276858 
 0.1093750   0.28546379   0.32178731 
 0.1156250   0.28523400   0.32078565 
 0.1218750   0.28510837   0.31973165 
 0.1281250   0.28503247   0.31870325 
 0.1343750   0.28498668   0.31776655 
 0.1406250   0.28500915   0.31681253 
 0.1468750   0.28512788   0.31573572 
 0.1531250   0.28532792   0.31463726 
 0.1593750   0.28559110   0.31365009 
 0.1656250   0.28591752   0.31272766 
 0.1718750   0.28628996   0.31179549 
 0.1781250   0.28669893   0.31090658 
 0.1843750   0.28716714   0.31008527 
