 0.0031250   0.00000000   0.08638372 
 0.0093750   0.00000000   0.08638372 
 0.0156250   0.00000000   0.08599675 
 0.0218750   0.00000000   0.08522636 
 0.0281250   0.00000000   0.08409247 
 0.0343750   0.00000000   0.08302758 
 0.0406250   0.00000000   0.08193521 
 0.0468750   0.00000000   0.08060473 
 0.0531250   0.00000000   0.07908849 
 0.0593750   0.00000000   0.07756279 
 0.0656250   0.00000000   0.07606721 
 0.0718750   0.00000000   0.07454521 
 0.0781250   0.00000000   0.07290879 
 0.0843750   0.00000000   0.07114475 
 0.0906250   0.00000000   0.06935615 
 0.0968750   0.00000000   0.06757048 
 0.1031250   0.00000000   0.06571879 
 0.1093750   0.00000000   0.06382668 
 0.1156250   0.00000000   0.06191073 
 0.1218750   0.00000000   0.05992859 
 0.1281250   0.00000000   0.05791506 
 0.1343750   0.00000000   0.05587685 
 0.1406250   0.00000000   0.05377153 
 0.1468750   0.00000000   0.05167953 
 0.1531250   0.00000000   0.04964973 
 0.1593750   0.00000000   0.04760251 
 0.1656250   0.00000000   0.04553287 
 0.1718750   0.00000000   0.04348305 
 0.1781250   0.00000000   0.04142171 
 0.1843750   0.00000000   0.03937532 
 0.1906250   0.00000000   0.03742341 
 0.1968750   0.00000000   0.03554206 
 0.2031250   0.00000000   0.03366115 
 0.2093750   0.00000000   0.03180722 
 0.2156250   0.00000000   0.03000987 
 0.2218750   0.00000000   0.02822442 
 0.2281250   0.00000000   0.02645278 
 0.2343750   0.00000000   0.02474662 
 0.2406250   0.00000000   0.02309612 
 0.2468750   0.00000000   0.02149392 
 0.2531250   0.00000000   0.01997010 
 0.2593750   0.00000000   0.01852479 
 0.2656250   0.00000000   0.01714860 
 0.2718750   0.00000000   0.01582611 
 0.2781250   0.00000000   0.01451429 
 0.2843750   0.00000000   0.01324551 
 0.2906250   0.00000000   0.01210173 
 0.2968750   0.00000000   0.01107286 
 0.3031250   0.00000000   0.01007909 
 0.3093750   0.00000000   0.00910484 
 0.3156250   0.00000000   0.00818985 
 0.3218750   0.00000000   0.00734065 
 0.3281250   0.00000000   0.00653821 
 0.3343750   0.00000000   0.00579873 
 0.3406250   0.00000000   0.00515122 
 0.3468750   0.00000000   0.00456573 
 0.3531250   0.00000000   0.00399251 
 0.3593750   0.00000000   0.00346591 
 0.3656250   0.00000000   0.00301838 
 0.3718750   0.00000000   0.00259738 
 0.3781250   0.00000000   0.00217734 
 0.3843750   0.00000000   0.00181315 
 0.3906250   0.00000000   0.00151868 
 0.3968750   0.00000000   0.00126424 
 0.4031250   0.00000000   0.00104334 
 0.4093750   0.00000000   0.00083838 
 0.4156250   0.00000000   0.00063994 
 0.4218750   0.00000000   0.00049329 
 0.4281250   0.00000000   0.00038728 
 0.4343750   0.00000000   0.00025090 
 0.4406250   0.00000000   0.00012979 
 0.4468750   0.00000000   0.00009152 
 0.4531250   0.00000000   0.00007478 
 0.4593750   0.00000000   0.00003683 
 0.4656250   0.00000000   0.00001618 
 0.4718750   0.00000000   0.00000850 
 0.4781250   0.00000000   0.00000533 
 0.4843750   0.00000000   0.00000429 
 0.4906250   0.00000000   0.00000440 
 0.4968750   0.00000000   0.00000466 
 0.0031250   0.09639787   0.25197981 
 0.0093750   0.09639787   0.25197981 
 0.0156250   0.09637937   0.25159320 
 0.0218750   0.09646160   0.25082382 
 0.0281250   0.09649435   0.24968642 
 0.0343750   0.09658099   0.24850827 
 0.0406250   0.09681218   0.24725091 
 0.0468750   0.09720291   0.24578914 
 0.0531250   0.09773232   0.24412040 
 0.0593750   0.09837794   0.24233007 
 0.0656250   0.09916246   0.24048096 
 0.0718750   0.10009561   0.23853303 
 0.0781250   0.10113843   0.23649766 
 0.0843750   0.10226648   0.23441544 
 0.0906250   0.10348568   0.23226985 
 0.0968750   0.10478183   0.23006133 
 0.1031250   0.10615551   0.22780789 
 0.1093750   0.10762237   0.22554971 
 0.1156250   0.10916631   0.22337618 
 0.1218750   0.11074815   0.22128125 
 0.1281250   0.11234414   0.21917024 
 0.1343750   0.11397400   0.21702954 
 0.1406250   0.11568248   0.21487938 
 0.1468750   0.11745368   0.21273484 
 0.1531250   0.11922432   0.21065644 
 0.1593750   0.12100659   0.20863230 
 0.1656250   0.12283313   0.20658237 
 0.1718750   0.12464959   0.20455257 
 0.1781250   0.12639758   0.20264596 
 0.1843750   0.12811403   0.20085936 
 0.1906250   0.12987153   0.19908696 
 0.1968750   0.13168313   0.19725730 
 0.2031250   0.13349617   0.19547157 
 0.2093750   0.13524049   0.19381443 
 0.2156250   0.13690601   0.19220580 
 0.2218750   0.13853691   0.19058785 
 0.2281250   0.14013965   0.18906075 
 0.2343750   0.14169272   0.18761524 
 0.2406250   0.14319699   0.18612757 
 0.2468750   0.14463581   0.18464362 
 0.2531250   0.14599911   0.18325102 
 0.2593750   0.14729934   0.18190315 
 0.2656250   0.14849435   0.18056073 
 0.2718750   0.14955969   0.17926274 
 0.2781250   0.15057612   0.17800510 
 0.2843750   0.15156631   0.17675079 
 0.2906250   0.15243432   0.17549186 
 0.2968750   0.15316743   0.17423438 
 0.3031250   0.15379279   0.17296981 
 0.3093750   0.15426064   0.17167227 
 0.3156250   0.15456042   0.17034948 
 0.3218750   0.15476321   0.16903839 
 0.3281250   0.15486817   0.16769959 
 0.3343750   0.15480577   0.16628401 
 0.3406250   0.15458834   0.16486839 
 0.3468750   0.15429808   0.16349749 
 0.3531250   0.15392413   0.16203922 
 0.3593750   0.15339577   0.16044330 
 0.3656250   0.15267107   0.15880912 
 0.3718750   0.15172165   0.15709811 
 0.3781250   0.15048768   0.15513467 
 0.3843750   0.14891593   0.15286068 
 0.3906250   0.14698239   0.15025493 
 0.3968750   0.14467562   0.14731350 
 0.4031250   0.14198933   0.14407280 
 0.4093750   0.13892068   0.14061499 
 0.4156250   0.13546825   0.13690187 
 0.4218750   0.13163123   0.13286412 
 0.4281250   0.12740915   0.12847331 
 0.4343750   0.12280185   0.12371625 
 0.4406250   0.11780959   0.11858439 
 0.4468750   0.11243316   0.11307316 
 0.4531250   0.10667372   0.10718063 
 0.4593750   0.10053228   0.10090663 
 0.4656250   0.09400926   0.09425274 
 0.4718750   0.08710504   0.08722333 
 0.4781250   0.07981888   0.07984247 
 0.4843750   0.07215242   0.07216254 
 0.4906250   0.06411804   0.06412994 
 0.4968750   0.05574819   0.05576198 
 0.0031250   0.29535838   0.33438926 
 0.0093750   0.29535838   0.33438926 
 0.0156250   0.29501660   0.33406390 
 0.0218750   0.29451523   0.33364126 
 0.0281250   0.29398217   0.33323311 
 0.0343750   0.29332026   0.33274320 
 0.0406250   0.29259187   0.33217232 
 0.0468750   0.29185777   0.33149660 
 0.0531250   0.29107676   0.33070610 
 0.0593750   0.29025502   0.32987739 
 0.0656250   0.28945488   0.32904655 
 0.0718750   0.28869940   0.32815098 
 0.0781250   0.28800415   0.32718389 
 0.0843750   0.28739876   0.32619700 
 0.0906250   0.28686464   0.32520314 
 0.0968750   0.28636065   0.32421138 
 0.1031250   0.28591502   0.32324099 
 0.1093750   0.28557582   0.32226038 
 0.1156250   0.28534808   0.32122991 
 0.1218750   0.28521058   0.32016748 
 0.1281250   0.28513311   0.31913670 
 0.1343750   0.28509619   0.31816041 
 0.1406250   0.28512045   0.31716175 
 0.1468750   0.28523715   0.31607818 
 0.1531250   0.28544134   0.31498608 
 0.1593750   0.28570150   0.31397771 
 0.1656250   0.28600674   0.31302390 
 0.1718750   0.28637071   0.31207398 
 0.1781250   0.28679204   0.31115651 
 0.1843750   0.28724986   0.31030470 
 0.1906250   0.28772572   0.30947864 
 0.1968750   0.28817547   0.30863262 
 0.2031250   0.28856575   0.30780233 
 0.2093750   0.28896217   0.30699011 
 0.2156250   0.28942605   0.30611526 
 0.2218750   0.28986974   0.30521277 
 0.2281250   0.29022336   0.30442468 
 0.2343750   0.29057032   0.30373384 
 0.2406250   0.29090438   0.30298117 
 0.2468750   0.29107643   0.30209983 
 0.2531250   0.29106721   0.30113112 
 0.2593750   0.29104009   0.30018689 
 0.2656250   0.29110010   0.29930813 
 0.2718750   0.29091752   0.29830059 
 0.2781250   0.29038242   0.29702384 
 0.2843750   0.28947396   0.29543802 
